Wise,Goldberger
Wise,Mehen
Wise,Wessling
Audretsch,Economou
Audretsch,Lousto
Audretsch,Campanelli
Audretsch,Marzlin
Audretsch,Skarzhinsky
Audretsch,Jasper
Economou,Lousto
Lousto,Campanelli
Lousto,Mueller
Lousto,Larsen
Lousto,Price
Lousto,Baker
Lousto,Brandt
Lousto,Seidel
Lousto,Takahashi
Ben-av,Bhanot
Bhanot,Demeterfi
Sodano,Diamantini
Sodano,Trugenberger\.
Sodano,Grignani
Sodano,Plyushchay
Sodano,Scrucca
Sodano,Berruto
Halyo,Rajaraman
Halyo,Kol
Halyo,Fischler
Sotkov,Stanishkov
Sotkov,Gueuvoghlanian
Stanishkov,Fioravanti
Stanishkov,Rashkov
Stanishkov,Baseilhac
Lukin,Yakushin
Gracia-bondia,Iochum
Gracia-bondia,Schucker
Gracia-bondia,Varilly
Gracia-bondia,Figueroa
Rembielinski,Smolinski
Belgiorno,Cattaneo
Belgiorno,Liberati
Cattaneo,Cotta-ramusino
Kirsten,Kubyshin
Kirsten,Toms
Kirsten,Esposito
Kirsten,Kamenshchik
Kirsten,Bordag
Kirsten,Leseduarte
Kirsten,Vassilevich
Kirsten,Hellmund
Kirsten,Branson
Kirsten,Gilkey
Kirsten,Beneventano
Kirsten,Francia
Kirsten,Santangelo
Caban,Dobrosielski
Caban,Krajewska
Caban,Walczak
Dobrosielski,Krajewska
Dobrosielski,Walczak
Krajewska,Walczak
Walczak,Mayer
Walczak,Ushveridze
Mcavity,Osborn
Osborn,Erdmenger
Osborn,Latorre
Osborn,Toublan
Osborn,Verbaarschot
Osborn,Shore
Yi,Henningson
Yi,Greene
Yi,Lazaroiu
Yi,Bak
Yi,Bergman
Yi,Hori
Paranjape,Isler
Paranjape,Khare
Paranjape,Mackenzie
Paranjape,Gisiger
Barrett,Ruback
Jack,Jones
Jack,North
Jack,Parsons
Fursaev,Miele
Fursaev,Frolov
Fursaev,Zelnikov
Fursaev,Gegenberg
Fursaev,Kunstatter
Miele,Lizzi
Miele,Mangano
Miele,Sparano
Miele,Esposito
Miele,Kamenshchik
Miele,Vitale
Miele,Pisanti
Miele,Avelino
Miele,Melchiorri
Miele,Rocha
Miele,Viana
Davidson,Paz
Davidson,Gedalin
Davidson,Karasik
Paz,Anderson
Paz,Cooper
Paz,Habib
Paz,Kluger
Paz,Laflamme
Paz,Zurek
Avdeev,Kondrashuk
Arnaudon,Abdesselam
Arnaudon,Poghossian
Arnaudon,Sorba
Jaskolski,Hasiewicz
Jaskolski,Daszkiewicz
Jaskolski,Ostrowski
Caracciolo,R-monteiro
Caracciolo,Palumbo
Caracciolo,Causo
Caracciolo,Pelissetto
Caracciolo,Rossi
Caracciolo,Vicari
R-monteiro,Frau
R-monteiro,Sciuto
R-monteiro,Roditi
Kostelecky,Potting
Kostelecky,Colladay
Kostelecky,Lane
Kostelecky,Pickering
Ho,Hosotani
Ho,Wesolowski
Ho,Chu
Ho,Steinacker
Ho,Zumino
Ho,Khalilov
Ho,Kang
Ho,Tatar
Ho,Miao
Ho,Cheng
Ho,Yeh
Hosotani,Wesolowski
Hosotani,Chakravarty
Hosotani,Hetrick
Hosotani,Rodriguez
Hosotani,Tan
Hosotani,Tekin
Hosotani,Saririan
Hosotani,Nakayama
Hosotani,Bjoraker
Wesolowski,Chakravarty
Medeiros,Almeida
Medeiros,Landim
Dobroliubov,Szabo
Szabo,Bergeron
Szabo,Marshall
Szabo,Paniak
Szabo,Wheater
Szabo,Cooper
Szabo,Lizzi
Szabo,Song
Szabo,Olsen
Szabo,Erickson
Szabo,Zarembo
Szabo,Nishimura
Tabei,Koseki
Tabei,Kuriki
Kawamoto,Mogami
Kawamoto,Watabiki
Kawamoto,)
Kawamoto,Anagnostopoulos
Kawamoto,Ichihara
Kawamoto,Inst\.
Kawamoto,Jensen
Kawamoto,Technology
Kawamoto,Suehiro
Kawamoto,Tsukioka
Kawamoto,Umetsu
Kawamoto,Nielsen
Kawamoto,Sato
Kawamoto,Uchida
Mogami,Watabiki
Mogami,Ikehara
Mogami,Nakayama
Watabiki,)
Watabiki,Anagnostopoulos
Watabiki,Ichihara
Watabiki,Inst\.
Watabiki,Jensen
Watabiki,Technology
Pernici,Raciti
Pernici,Riva
Gegenberg,Kunstatter
Gegenberg,Martinez
Gegenberg,Zaidi
Gegenberg,Frolov
Gegenberg,Husain
Kunstatter,Martinez
Kunstatter,Kelly
Kunstatter,Kobes
Kunstatter,Louis-martinez
Kunstatter,Barvinsky
Kunstatter,Petryk
Kunstatter,Shelemy
Kunstatter,Medved
Kunstatter,Frolov
Kunstatter,Carrington
Ferraris,Francaviglia
Ferraris,Volovich
Ferraris,Borowiec
Francaviglia,Volovich
Francaviglia,Borowiec
Volovich,Parthasarathy
Volovich,Viswanathan
Volovich,Accardi
Volovich,Kozyrev
Volovich,Arefeva
Volovich,Mueck
Frolov,Larsen
Frolov,Slavnov
Frolov,Sochichiu
Frolov,Hendy
Frolov,Israel
Frolov,Zelnikov
Frolov,Arutyunov
Frolov,Medvedev
Frolov,Sutton
Frolov,Barrabes
Frolov,Parentani
Frolov,Theisen
Frolov,Petkou
Frolov,Balbinot
Frolov,Fabbri
Frolov,Nicolini
Larsen,Axenides
Larsen,Arodz
Larsen,Ghoroku
Larsen,Dabrowski
Larsen,Hendy
Larsen,Aldabe
Larsen,Balasubramanian
Larsen,Leigh
Larsen,Gopakumar
Larsen,Nicolaidis
Larsen,Christensen
Larsen,Hansen
Larsen,Verbin
Larsen,Kraus
Andrianov,Ioffe
Andrianov,-p-dedonder
Andrianov,Cannata
Andrianov,Nishnianidze
Andrianov,Soldati
Andrianov,Dedonder
Andrianov,Sorbo
Ioffe,-p-dedonder
Ioffe,Cannata
Ioffe,Nishnianidze
Ioffe,Neelov
Ioffe,Roychoudhury
Nakayama,Ikehara
Nakayama,Hayasaka
Nakayama,Sato
Nakayama,Tanaka
Bantay,Vecsernyes
Dasmahapatra,Kedem
Dasmahapatra,Mccoy
Dasmahapatra,Foda
Kedem,Mccoy
Kedem,Kojima
Kedem,Konno
Kedem,Weston
Mccoy,Orrick
Mccoy,Korff
Mccoy,Costa-santos
Hirano,Kazama
Hirano,Satoh
Hirano,Hashimoto
Kazama,Satoh
Kazama,Yoneya
Kazama,Muramatsu
Satoh,Ichinose
Satoh,Odaka
Satoh,Gutperle
Satoh,Okuyama
Satoh,Hosomichi
Mayr,Nilles
Mayr,Koutsoumbas
Mayr,Lukas
Mayr,Berglund
Mayr,Katz
Mayr,Theisen
Sakellariadou,Durrer
Gorsky,Nekrasov
Gorsky,Voloshin
Gorsky,Johansen
Gorsky,Krichever
Gorsky,Selivanov
Gorsky,Gukov
Gorsky,Shifman
Gorsky,Vainshtein
Gorsky,Yung
Cline,Paban
Cline,Grojean
Cline,Servant
Cline,Firouzjahi
Cline,Binetruy
Paban,Fischler
Paban,Rozali\.
Paban,Rozali
Paban,Berenstein
Paban,Corrado
Paban,Sethi
Nam,Shin
Nam,Joo
Nam,Sin
Shin,Soh
Shin,Hyun
Shin,Hahm
Shin,Kiem
Cespedes,Verdaguer
Verdaguer,Campos
Verdaguer,Calzetta
Verdaguer,De barcelona)
Verdaguer,Roura
Blaizot,Ollitrault
Clayton,Demopoulos
Clayton,Moffat
Demopoulos,Moffat
Moffat,Cornish
Caenepeel,Mackenzie
Caenepeel,Gingras
Mackenzie,Khare
Apfeldorf,Ordonez
Apfeldorf,Camblong
Itoi,Nishigaki
Itoi,Asano
Itoi,Kojima
Burden,Roberts
Burden,Tjiang
Burden,Walker
Roberts,Hawes
Roberts,Williams
Roberts,Blaschke
Roberts,Hoell
Roberts,Schmidt
Jacobson,Kang
Jacobson,Corley
Jacobson,Mattingly
Berglund,Candelas
Berglund,Hubsch
Berglund,Jancic
Berglund,Katz
Berglund,Henningson
Berglund,Derrick
Berglund,Wyllard
Berglund,Gimon
Berglund,Theisen
Birmingham,Rakowski
Birmingham,Sachs
Birmingham,Mokhtari
Birmingham,Rinaldi
Rietdijk,Sasaki
Gat,Rosenstein
Gat,Greenberg
Gat,Ray
Rosenstein,Kovner
Rosenstein,Speliotopoulos
Dabrowski,Floreanini
Dabrowski,Husain
Dabrowski,Barrow
Dabrowski,Kiefer
Dabrowski,Nesti
Dabrowski,Siniscalco
Dabrowski,Albeverio
Dabrowski,Fei
Floreanini,Husain
Floreanini,Benatti
Floreanini,Romano
Husain,Major
Husain,Jaimungal
Husain,Olivier
Fayyazuddin,Olesen
Fayyazuddin,Zarembo
Fayyazuddin,Bergman
Fayyazuddin,Zabzine
Naftulin,Fosalba-vela
Khudaverdian,Nersessian
Nersessian,Ter-antonian
Nersessian,Ter--antonyan
Nersessian,Ter-antonyan
Nersessian,Tsulaia
Nersessian,Geyer
Nersessian,Lavrov
Nersessian,Bellucci
Nersessian,Sochichiu
Chou,Rahmfeld
Chou,Shmakova
Kovner,Kurzepa
Kovner,Salmhofer
Kovner,Shifman
Kovner,Smilga
Kovner,Garrahan
Kovner,Svetitsky
Kovner,Tekin
Kovner,Fosco
Keski-vakkuri,Wen
Keski-vakkuri,Lifschytz
Keski-vakkuri,Kraus
Keski-vakkuri,Kruczenski
Keski-vakkuri,Enqvist
Keski-vakkuri,Rasanen
Wen,Chamon
Wen,Mudry
Pasti,Tonin
Pasti,Bandos
Pasti,Sorokin
Pasti,Volkov
Pasti,Lechner
Pasti,Nurmagambetov
Pasti,Bertoldi
Pasti,Matone
Tonin,Bandos
Tonin,Sorokin
Tonin,Volkov
Tonin,Candiello
Tonin,Lechner
Tonin,Bonelli
Tonin,Matone
Tonin,Nurmagambetov
Tonin,Dall'agata
Tonin,Pol
Tonin,Singh
Tonin,Marchetti
Houart,Englert
Houart,Argurio
Houart,Lozano
Gurarie,Flohr
Gurarie,Nayak
Grimm,Pearce
Grimm,Warnaar
Grimm,Nienhuis
Grimm,Hasler
Grimm,Herrmann
Pearce,Warnaar
Pearce,Zhou
Pearce,O'brien
Pearce,Behrend
Pearce,Nienhuis
Pearce,Mercat
Pearce,Chui
Pearce,Orrick
Parkhomenko,Klimcik
Belov,Chaltikian
Belov,Antonov
Belov,Feigin
Peleg,Bose
Peleg,Parker
Townsend,Izquierdo
Townsend,London
Townsend,Lambert
Townsend,Cowdall
Townsend,Sorokin
Townsend,Bueno
Townsend,De azcarraga
Townsend,Koehl
Townsend,Mateos
Townsend,Zamaklar
Townsend,Gutowski
Townsend,Skenderis
Townsend,Tong
Townsend,Cai
Klimcik,Severa
Klimcik,Alekseev
Sornborger,Carroll
Sornborger,Pyne
Sornborger,Ashbourn-chamblin
Sornborger,Chamblin
Sornborger,Parry
Dray,Manogue
Dray,Tucker
Manogue,Tucker
Tucker,Dereli
Tucker,Onder
Cea,Cosmai
Cea,Polosa
Cea,Tedesco
Cea,Consoli
Cea,Stevenson
Cea,Fogli
Cosmai,Polosa
Cosmai,Consoli
Cosmai,Stevenson
Polikarpov,Wiese
Polikarpov,Zubkov
Polikarpov,Chernodub
Polikarpov,Veselov
Polikarpov,Akhmedov
Polikarpov,Gubarev
Polikarpov,Zakharov
Polikarpov,Bakker
Polikarpov,Ilgenfritz
Polikarpov,Bornyakov
Polikarpov,Komarov
Wiese,Zubkov
Wiese,Bietenholz
Wiese,Holland
Wiese,Brower
Wiese,Chandrasekharan
Wiese,Kardar
Wiese,Campos
Zubkov,Akhmedov
Zubkov,Chernodub
Zubkov,Veselov
Landshoff,Drummond
Landshoff,Horgan
Landshoff,Boedeker
Landshoff,Nachtmann
Sitarz,Bresser
Sitarz,Dimakis
Sitarz,Mueller-hoissen
Sitarz,Madore
Sitarz,Mourad
Sitarz,Paschke
Sitarz,Scheck
De oliveira,Ref
De oliveira,Schweda
De oliveira,Brandhuber
De oliveira,Moritsch
De oliveira,Cruz
De oliveira,Neto
De oliveira,Neves
De oliveira,Oliveira
Magnea,Billo'
Magnea,Marotta\.
Magnea,Marotta
Magnea,Anagnostopoulos
Magnea,Akemann
Magnea,Nishigaki
Magnea,Frizzo
Bordag,Voropaev
Bordag,Leseduarte
Bordag,Gillies
Bordag,Mostepanenko
Bordag,Vassilevich
Bordag,Lindig
Bordag,Hellmund
Bordag,Pirozhenko
Bordag,Falomir
Bordag,Santangelo
Visinescu,Vaman
Alimohammadi,Ardalan
Alimohammadi,Arfaei
Alimohammadi,Abad
Alimohammadi,Sadjadi
Alimohammadi,Khorrami
Alimohammadi,Aghamohammadi
Alimohammadi,Aghamohammdi
Alimohammadi,Karimipour
Alimohammadi,Tofighi
Alimohammadi,Shariati
Alimohammadi,Saaidi
Ardalan,Arfaei
Ardalan,Abolhassani
Ardalan,Ghezelbash
Ardalan,Kaviani
Ardalan,Alishahiha
Ardalan,Mansouri
Ardalan,Fatollahi
Ardalan,Parvizi
Ardalan,Sheikh-jabbari
Ardalan,Sadooghi
Arfaei,Parvizi
Arfaei,Jabbari
Arfaei,Sheikh-jabbari
Arfaei,Abbaspur
Arfaei,Kamani
Marmo,Lizzi
Marmo,Sparano
Marmo,Vitale
Marmo,Aldaya
Marmo,Guerrero
Marmo,Capozziello
Marmo,Man'ko
Theisen,Gieres
Theisen,Hosono
Theisen,Yau
Theisen,Ewen
Theisen,Foerger
Theisen,Brandhuber
Theisen,Itzhaki
Theisen,Yankielowizc
Theisen,Matalliotakis
Theisen,Nilles
Theisen,Minasian
Theisen,Schweigert
Theisen,Pawelczyk
Theisen,Gourmelen
Theisen,Arutyunov
Theisen,Curio
Theisen,Luest
Theisen,Armoni
Martinec,Lawrence
Martinec,Sahakian
Gieres,Gourmelen
Gieres,Nieder
Gieres,Pisar
Gieres,Popp
Gieres,Schweda
Mishima,Koike
Mishima,Ishihara
Mishima,Okamura
Mishima,Onozawa
Candelas,Derrick
Candelas,Hubsch
Candelas,Jancic
Candelas,Katz
Candelas,Morrison
Candelas,Avram
Candelas,Mandelberg
Candelas,Perevalov
Candelas,Rajesh
Derrick,Hubsch
Nekrasov,Losev
Nekrasov,Lawrence
Nekrasov,Sethi
Nekrasov,Laroche
Sasaki,Mourad
Sasaki,Masuda
Sasaki,Fu
Sasaki,Lemes
Sasaki,Ventura
Sasaki,Vilar
Sasaki,De jesus
Sasaki,Sasaki
Sasaki,Tanaka
Sasaki,Linhares
Sasaki,Shiromizu
Sasaki,Boldo
Sasaki,Himemoto
Sasaki,Langlois
Sasaki,Maartens
Sasaki,Wands
Sasaki,Sago
Sasaki,Inozemtsev
Leseduarte,Shil'nov
Meljanac,Milekovic
Meljanac,Bardek
Meljanac,Doresic
Meljanac,Perica
Meljanac,Pallua
Meljanac,Melic
Meljanac,Stojic
Meljanac,Ristic
Meljanac,Jonke
Milekovic,Pallua
Milekovic,Stojic
Milekovic,Ristic
Stoilov,Zaikov
Stoilov,Mitov
Stoilov,Stoyanov
Falceto,Luzon
Efthimiou,Apikyan
Efthimiou,Ameduri
Efthimiou,Gerganov
Behrndt,Foerste
Behrndt,Janssen
Behrndt,Rahmfeld
Behrndt,Shmakova
Behrndt,Gaida
Behrndt,Schwager
Behrndt,Lust
Behrndt,Brunner
Behrndt,Gukov
Kounnas,Lust
Kounnas,Luest
Kounnas,Zwirner
Kounnas,Pavel
Kounnas,Marino
Kounnas,Petropoulos
Kounnas,Rizos
Kounnas,Gregori
Kounnas,Pioline
Kounnas,Lola
Kounnas,Pavlopoulos
Kounnas,Derendinger
Basagoiti,R\.
Basagoiti,Resco
Frau,Sciuto
Frau,Billo'
Frau,Gallot
Frau,Strigazzi
Frau,Liccardo
Frau,Bertolini
Frau,Marotta
Frau,Musto
Sciuto,Roditi
Sciuto,Frappat
Sciuto,Sciarrino
Sciuto,Sorba
Sciuto,Maule
Sciuto,Billo'
Sciuto,Chu
Felipe,Montonen
Felipe,Rojas
Felipe,Martinez
Felipe,Delepine
Felipe,Weyers
Montonen,M\.
Montonen,Rojas
Montonen,Vargas
Lashkevich,Pugai
Werner,Heinzl
Schoutens,Ludwig
Schoutens,Moriconi
Schoutens,Ardonne
Schoutens,Elburg
Zaslow,Sethi
Zaslow,Yau
Buchbinder,Lyakhovich
Buchbinder,Pershin
Buchbinder,Krykhtin
Buchbinder,Mistchuk
Buchbinder,Kuzenko
Buchbinder,Sibiryakov
Buchbinder,Toder
Buchbinder,Petrov
Buchbinder,Inagaki
Buchbinder,Buchbinder
Buchbinder,Hindawi
Buchbinder,Samsonov
Buchbinder,Banin
Buchbinder,Pletnev
Buchbinder,Tsulaia
Lyakhovich,Pershin
Lyakhovich,Kuzenko
Lyakhovich,Segal
Lyakhovich,Sharapov
Lyakhovich,Deriglazov
Lyakhovich,Galajinsky
Lyakhovich,Shekhter
Lyakhovich,Gorbunov
Lyakhovich,Kamenshchik
Lyakhovich,Karataeva
Lyakhovich,Dolgushev
Lyakhovich,Marnelius
Pershin,Krykhtin
Pershin,Mistchuk
Pershin,Toder
Nilsson,Sundell
Nilsson,Anderson
Nilsson,Cederwall
Nilsson,Westerberg
Nilsson,Gussich
Nilsson,Adawi
Nilsson,Gran
Nilsson,Holm
Sundell,Cederwall
Sundell,Gussich
Sundell,Westerberg
Sundell,Deger
Sundell,Kaya
Sundell,Berman
Sundell,Schaar
Hori,Yin
Hori,Hanany
Hori,Bergman
Piran,Goldwirth
Piran,Thorne
Anderson,Cooper
Anderson,Habib
Anderson,Kluger
Anderson,Brumby
Anderson,Castano
Anderson,Bonjour
Anderson,Mull
Benson,Saadi
Benson,Cho
Goldhaber,Turok
Goldhaber,Singh
Goldhaber,Horner
Gracey,Ciuchini
Gracey,Bennett
Gracey,Derkachov
Gracey,Manashov
Gracey,Ali
Gracey,Jones
Gracey,Pickering
Rizos,Tamvakis
Rizos,Kanti
Rizos,Winstanley
Rizos,Petropoulos
Rizos,Leontaris
Rizos,Gregori
Tamvakis,Kanti
Tamvakis,Winstanley
Tamvakis,Dvali
Tamvakis,Kehagias
Bassetto,Griguolo
Bassetto,Zanca
Bassetto,Nardelli
Bassetto,Shuvaev
Bassetto,Vianello
Bassetto,Heinrich
Bassetto,Kunszt
Bassetto,Vogelsang
Bassetto,Begliuomini
Bassetto,Vian
Bassetto,Torrielli
Griguolo,Zanca
Griguolo,Seminara
Griguolo,Vian
Griguolo,Cervi
Dayi,Duru
Dayi,Ahmedov
Dayi,Jellal
Levit,Engelhardt
Robinson,Ziabicki
Vokos,Muzinich
Binetruy,Ramond
Binetruy,Dudas
Binetruy,Deffayet
Binetruy,Langlois
Binetruy,Grojean
Losev,Polyubin
Losev,Hou
Losev,Shifman
Losev,Vainshtein
Polyubin,Gukov
Fukuma,Yahikozawa
Fort,Baig
Fort,Sinclair
Fort,Aroca
Fort,Marino
Karimipour,Ghezelbash
Karimipour,Khorrami
Asano,Tanimoto
Asano,Yoshino
Asano,Kojima
Tanimoto,Yoshino
Abel,Scheich
Abel,Servant
Scheich,Brignole
Scheich,Ibanez
Scheich,Munoz
Cadoni,Cavaglia
Cadoni,Monni
Cadoni,Colacino
Cadoni,Carta
Cadoni,Cavaglia'
Yoneya,Sugino
Yoneya,Asatani
Yoneya,Kuroki
Yoneya,Okawa
Yoneya,Sekino
Yoneya,Hara
Trodden,Moessner
Trodden,Lue
Trodden,Rajagopal
Trodden,Davis
Trodden,Carroll
Trodden,Borde
Trodden,Hellerman
Trodden,Starkman
Trodden,Stojkovic
Trodden,Marolf
Trodden,Copeland
Trodden,Lyth
Trodden,Rajantie
Berche,Turban
Ellinas,Bonatsos
Ellinas,Daskaloyannis
Ellinas,Faessler
Hughes,Mattis
Weston,Konno
Weston,Hong
Weston,Kang
Sachdev,Lesage
Altschuler,Davies
Altschuler,Ruelle
Altschuler,Thiran
Davies,Okado
Davies,Khoze
Davies,Mattis
Kashaev,Stroganov
Kashaev,Faddeev
Stroganov,Mangazeev
Stroganov,Sergeev
Stroganov,Pronko
Stroganov,Belavin
Stroganov,Miettinen
Mangazeev,Sergeev
Mangazeev,Boos
Brandt,Frenkel
Brandt,De almeida
Brandt,Simon
Brandt,Guerra
Brandt,Silva
Brandt,Theis
Brandt,Machado
Brandt,Baker
Brandt,Campanelli
Brandt,Seidel
Brandt,Takahashi
Brandt,Kling
Frenkel,De almeida
Frenkel,Guerra
Frenkel,Silva
Frenkel,Machado
Ref,Schweda
Schweda,Landsteiner
Schweda,Langer
Schweda,Boresch
Schweda,Brandhuber
Schweda,Moritsch
Schweda,Blaga
Schweda,Sommer
Schweda,Tataru
Schweda,Zerrouki
Schweda,Feichtinger
Schweda,Rant
Schweda,Cima
Schweda,Leitgeb
Schweda,Grimstrup
Schweda,Nieder
Schweda,Pisar
Schweda,Popp
Hasiewicz,Siemion
Hasiewicz,Daszkiewicz
Hasiewicz,Ostrowski
Olive,Turok
Olive,Underwood
Olive,Murayama
Olive,Madden
Olive,Roszkowski
Olive,Yokoyama
Olive,Kanti
Olive,Pospelov
Olive,Buonanno
Olive,Lemoine
Turok,Underwood
Turok,Barnes
Turok,Baskerville
Turok,Brax
Turok,Hertog
Turok,Kirklin
Turok,Wiseman
Turok,Gratton
Turok,Lewis
Menotti,Seminara
Menotti,Peirano
Menotti,Policastro
Menotti,Cantini
Seminara,Bak
Seminara,Bautier
Seminara,Cervi
Seminara,Cantini
Abdurrahman,Anton
Abdurrahman,Bordes
Abdurrahman,Lara
Anton,Bordes
Bordes,Chan
Bordes,Pfaudler
Bordes,Tsou
Bordes,Lara
Ezawa,Murakami
Ezawa,Hasebe
Chervyakov,Nesterenko
Chervyakov,Kleinert
Nesterenko,Lambiase
Nesterenko,Pirozhenko
Nesterenko,Brevik
Nesterenko,Milton
Nesterenko,Nesterenko
Nesterenko,Feoli
Nesterenko,Scarpetta
Nesterenko,Hadasz
Kunitomo,Sakaguchi
Kunitomo,Tokura
Kunitomo,Arakane
Kunitomo,Furuuchi
Sakaguchi,Tokura
Kondo,Ebihara
Kondo,Iizuka
Kondo,Tanaka
Kondo,Shinohara
Baig,Sinclair
Baig,Aroca
Sinclair,Toublan
Voloshin,Shifman
Voloshin,Vainshtein
Voloshin,Troitsky
Voloshin,Ritz
Gould,Poppitz
Gould,Bracken
Gould,Hsu
Gould,Links
Gould,Hibberd
Poppitz,Hsu
Poppitz,Bagger
Poppitz,Randall
Poppitz,Shadmi
Poppitz,Chodos
Poppitz,Moroi
Barbieri,Moretti
Barbieri,Hall
Barbieri,Nomura
Moretti,Iellici
Moretti,Binosi
Zamolodchikov,Zamolodchikov
Zamolodchikov,Fateev
Zamolodchikov,Bazhanov
Adler,Millard
Adler,Santiago
Palev,Stoilova
Palev,Jellal
Palev,Jeugt
Plyushchay,Grignani
Plyushchay,Nirov
Plyushchay,Zanelli
Plyushchay,Klishevich
Plyushchay,De traubenberg
Lesage,Gaudin
Lesage,Itzykson
Lesage,Pasquier
Lesage,Serban
Lesage,Skorik
Inagaki,Muta
Inagaki,Odinstov
Inagaki,Kouno
Inagaki,Mukaigawa
Inagaki,Shil'nov
Muta,Odinstov
Muta,Kouno
Muta,Mukaigawa
Khare,Bhaduri
Khare,Law
Khare,Barclay
Khare,Sukhatme
Khare,Rasinariu
Khare,Gangopadhyaya
Khare,Ghosh
Khare,Sivakumar
Khare,Gurappa
Khare,Dey
Khare,Tripathy
Khare,Cooper
Khare,Rose
Sugiyama,Nagura
Marino,Takakura
Marino,Banerjee
Marino,Zamora
Marino,Edelstein
Marino,Rubano
Marino,Scudellaro
Marino,De ritis
Marino,Gomez-reino
Marino,Neto
Hubsch,Jancic
Hubsch,Davis
Hubsch,Kuzenko
Hubsch,Almukahhal
Kikukawa,Kawano
Kikukawa,Narayanan
Kikukawa,Rutgers
Kikukawa,Washington)
Aghamohammadi,Abolhassani
Aghamohammadi,Khorrami
Aghamohammadi,Shariati
Aghamohammadi,Tabar
Aghamohammadi,Ghezelbash
Abolhassani,Khorrami
Abolhassani,Shariati
Matytsin,Smilga
Ragoucy,Frappat
Ragoucy,Sorba
Ragoucy,Barbarin
Ragoucy,Perelomov
Ragoucy,Mintchev
Ragoucy,Briot
Neagu,Schakel
Mashkevich,Gorbar
Mashkevich,Sharapov
Mashkevich,Isakov
Delfino,Barkema
Alcaraz,Belavin
Alcaraz,Usmanov
Lozano,Borlaf
Lozano,Eyras
Lozano,Janssen
Lozano,Halbersma
Lozano,Schaar
Lozano,Ennes
Lozano,Correa
Arutyunov,Medvedev
Arutyunov,Petkou
Arutyunov,Eden
Abe,Aubrecht
Abe,Tanaka
Abe,Tabata
Abe,Tokunaga
Abe,Sato
Lavelle,Mcmullan
Lavelle,Breckenridge
Lavelle,Steele
Lavelle,Bagan
Lavelle,Fiol
Mcmullan,Bagan
Mcmullan,Fiol
Matone,Bonelli
Matone,Bellisai
Matone,Travaglini
Matone,Bertoldi
Eilbeck,Enol'skii
Eilbeck,Kuznetsov
Eilbeck,Tsiganov
Eilbeck,Enolskii
Enol'skii,Kuznetsov
Enol'skii,Tsiganov
Kuznetsov,Tsiganov
Kuznetsov,Christiansen
Kuznetsov,Jorgensen
Kuznetsov,Nijhoff
Kuznetsov,Hone
Kuznetsov,Salerno
Sorokin,Volkov
Sorokin,Bandos
Sorokin,Cederwall
Sorokin,Maznytsia
Sorokin,Rudychev
Sorokin,Lechner
Sorokin,Nurmagambetov
Sorokin,Dall'agata
Sorokin,Preitschopf
Sorokin,Tsulaia
Volkov,Bandos
Volkov,Faddeev
Volkov,Boschung
Volkov,Brodbeck
Volkov,Moser
Volkov,Straumann
Volkov,Cederwall
Volkov,Lavrelashvili
Volkov,Heusler
Volkov,Maison
Volkov,Anselmo
Korthals-altes,Nicolis
Korthals-altes,Prades
Korthals-altes,Hulsebos
Nicolis,Prades
Nicolis,Hulsebos
Nicolis,Floratos
Nicolis,Athanasiu
Nicolis,Apreda
Nicolis,Riotto
De carvalho,Cima
De carvalho,Barci
De carvalho,Fraga
De carvalho,Cornwall
De carvalho,Silva
Biro,Gong
Biro,Mueller
Biro,Trayanov
Gong,Mueller
Gong,Trayanov
Gong,Matinyan
Mueller,Trayanov
Mueller,Kiefer
Mueller,Singh
Mueller,Matinyan
Mueller,Mrowczynski
Mueller,Belitsky
Mueller,Kalloniatis
Mueller,Pauli
Mueller,Faber
Mueller,Troitskaya
Mueller,Zach
Mueller,Weigt
Trayanov,Matinyan
Bern,Shimada
Bern,Kosower
Bern,Chalmers
Bern,Morgan
Bern,Perelstein
Bern,Rozowsky
Shimada,Mukaida
Khoudeir,Pantoja
Khoudeir,Aragone
Khoudeir,Arias
Khoudeir,Parra
Guil,Manas
Manas,Alonso
Manas,Doliwa
Manas,Medina
Manas,Santini
Alekseev,Todorov
Alekseev,Schaller
Alekseev,Schomerus
Alekseev,Bytsko
Todorov,Hadjiivanov
Todorov,Georgiev
Todorov,Boyadjiev
Todorov,Fiziev
Todorov,Yazadjiev
Mohri,Ohtake
Navarro,Aldaya
Navarro,Navarro-salas
Navarro,Talavera
Navarro,Cruz
Navarro,Calixto
Navarro,Izquierdo
Navarro,Fabbri
Navarro,Navarro
Navarro,Casas
Navarro,Espinosa
Haugset,Ravndal
Ravndal,Thomassen
Mcghee,Harder
Mcghee,Iskandar
Bandos,Cederwall
Bandos,Maznytsia
Bandos,Rudychev
Bandos,Kummer
Bandos,Lechner
Bandos,Nurmagambetov
Bandos,Akulov
Bandos,Zima
Bandos,Preitschopf
Bandos,Izquierdo
Bandos,De azcarraga
Izquierdo,Lambert
Izquierdo,Bueno
Izquierdo,De azcarraga
Izquierdo,Cruz
Izquierdo,Navarro-salas
Izquierdo,Guilarte
Izquierdo,Leon
Bruecher,Franzkowski
Bruecher,Kreimer
Franzkowski,Kreimer
Kreimer,Broadhurst
Kreimer,Delbourgo
Kemmoku,Saito
Kemmoku,Fujii
Kemmoku,Sato
Saito,Masuda
Saito,Inami
Saito,Yamamoto
Convery,Hotes
Convery,Knepley
Convery,Petropoulos
